Mastrognu/BramboProject;495616;103;824;3
MagMar94/ParmorelRunnable;1068032;370;1079;4
MagMar94/ParmorelRunnable;1068032;370;1079;5
MDEGroup/QMM;9905152;3012;2021;42
UOY-Enterprise/parallel-crepe-locality;5681152;42;4182;1
maxcleme/EmfaticEpsilonQuestionnaire;1101824;149;819;2
UOY-Enterprise/parallel-crepe-locality;5681152;42;-1;1
pedrorleonardo/teseVisualino;448501760;17425;21271;381
pedrorleonardo/teseVisualino;448501760;17425;21271;502
hellspawn14/WebPicture-Samples;999424;6701;2328;78
MagMar94/ParmorelRunnable;1068032;370;-1;4
MagMar94/ParmorelRunnable;1068032;370;-1;6
HugoVinhal98/Comment-review-and-rate-DSL;6248448;1033;2345;23
crossminer/scava;1949597696;13656;45639;336
crossminer/scava;1949597696;13656;45639;340
Mastrognu/BramboProject;495616;103;-1;2
UOY-Enterprise/parallel-crepe-locality;5681152;42;-1;1
Sorour-j/Epsilon;134423552;19831;6131;443
Sorour-j/Epsilon;134423552;19831;6131;433
crossminer/scava;1949597696;13656;-1;406
crossminer/scava;1949597696;13656;-1;347
fehnomenal/epsilon;135073792;19944;6487;383
fehnomenal/epsilon;135073792;19944;6487;370
SMadani/PhD;681397248;4323;27533;77
SMadani/PhD;681397248;4323;27533;78
moji1/Modular_Model_Suite;52723712;1022;3889;24
SMadani/PhD;681397248;4323;-1;89
SMadani/PhD;681397248;4323;-1;88
MajidGitHubRepos/MRegTest;35935232;2093;3015;26
moji1/Modular_Model_Suite;52723712;1022;-1;21
MajidGitHubRepos/MRegTest;35935232;2093;-1;28
SMadani/PhD;681397248;4323;-1;76
SMadani/PhD;681397248;4323;-1;86
AbdulAli/replication-kit-emse-2020-benchmark;163931136;25678;11649;354
AbdulAli/replication-kit-emse-2020-benchmark;163931136;25678;-1;328
MajidGitHubRepos/MRegTest;35935232;2093;-1;25
moji1/Modular_Model_Suite;52723712;1022;-1;23
Cemarquez/RM-Ruby;72595456;876;5446;22
Cemarquez/RM-Ruby;72595456;876;5446;21
governit/Entrega_Alvaro;118788096;298;5443;3
MajidGitHubRepos/MRegTest;35935232;2093;-1;27
moji1/Modular_Model_Suite;52723712;1022;-1;23
MajidGitHubRepos/MRegTest;35935232;2093;-1;28
moji1/Modular_Model_Suite;52723712;1022;-1;23
UOY-Enterprise/parallel-crepe-locality;5681152;42;-1;1
pedrorleonardo/teseVisualino;448501760;17425;-1;445
pedrorleonardo/teseVisualino;448501760;17425;-1;455
epsilonlabs/modelflow;6784000;1110;2377;29
epsilonlabs/modelflow;6784000;1110;2377;27
quratulain-ali/org.eclipse.epsilon;189507584;9189;6754;231
quratulain-ali/org.eclipse.epsilon;189507584;9189;6754;235
MagMar94/ParmorelExperimentResults;29561856;7859;6884;191
MagMar94/ParmorelExperimentResults;29561856;7859;-1;203
MagMar94/ParmorelExperimentResults;29561856;7859;-1;191
MagMar94/ParmorelExperimentResults;29561856;7859;-1;191
MagMar94/ParmorelExperimentResults;29561856;7859;-1;191
MagMar94/ParmorelExperimentResults;29561856;7859;-1;191
MagMar94/ParmorelExperimentResults;29561856;7859;-1;192
MagMar94/ParmorelExperimentResults;29561856;7859;-1;192
MagMar94/ParmorelExperimentResults;29561856;7859;-1;196
MagMar94/ParmorelExperimentResults;29561856;7859;-1;187
MagMar94/ParmorelExperimentResults;29561856;7859;-1;192
MagMar94/ParmorelExperimentResults;29561856;7859;-1;191
MagMar94/ParmorelExperimentResults;29561856;7859;-1;209
MagMar94/ParmorelExperimentResults;29561856;7859;-1;218
A0L0XIIV/McMaster_Grad_Projects;131387392;542;10863;20
A0L0XIIV/McMaster_Grad_Projects;131387392;542;10863;15
tue-mdse/ocl-dataset;28507136;44872;8789;2228
Hyacinth-Ali/epsilon-repo;135386112;19946;7293;397
Hyacinth-Ali/epsilon-repo;135386112;19946;7293;383
MDEGroup/QMM-COMLAN-data;10104832;3012;2296;34
iamjonco/epsilon-sirius;195584;117;889;4
iamjonco/epsilon-sirius;195584;117;889;4
sahayapurv/MasterThesis---Pattern-Sirius;1094656;4455;1252;65
CremboC/mode-open-assessment;64512;28;647;1
CremboC/mode-open-assessment;64512;28;647;0
erroso/RAMA;11682816;1382;12162;29
erroso/RAMA;11682816;1382;12162;34
epsilonlabs/epsilonlabs;288752640;10542;11278;200
epsilonlabs/epsilonlabs;288752640;10542;11278;216
epsilonlabs/epsilonlabs;288752640;10542;-1;244
epsilonlabs/epsilonlabs;288752640;10542;-1;202
epsilonlabs/epsilonlabs;288752640;10542;-1;245
epsilonlabs/epsilonlabs;288752640;10542;-1;237
epsilonlabs/epsilonlabs;288752640;10542;-1;268
epsilonlabs/epsilonlabs;288752640;10542;-1;263
epsilonlabs/epsilonlabs;288752640;10542;-1;225
epsilonlabs/epsilonlabs;288752640;10542;-1;224
epsilonlabs/epsilonlabs;288752640;10542;-1;275
epsilonlabs/epsilonlabs;288752640;10542;-1;261
epsilonlabs/epsilonlabs;288752640;10542;-1;238
epsilonlabs/epsilonlabs;288752640;10542;-1;225
epsilonlabs/epsilonlabs;288752640;10542;-1;203
epsilonlabs/epsilonlabs;288752640;10542;-1;196
epsilonlabs/epsilonlabs;288752640;10542;-1;206
epsilonlabs/epsilonlabs;288752640;10542;-1;289
epsilonlabs/epsilonlabs;288752640;10542;-1;217
epsilonlabs/epsilonlabs;288752640;10542;-1;253
epsilonlabs/epsilonlabs;288752640;10542;-1;214
epsilonlabs/epsilonlabs;288752640;10542;-1;226
epsilonlabs/epsilonlabs;288752640;10542;-1;227
epsilonlabs/epsilonlabs;288752640;10542;-1;203
epsilonlabs/epsilonlabs;288752640;10542;-1;197
epsilonlabs/epsilonlabs;288752640;10542;-1;214
epsilonlabs/epsilonlabs;288752640;10542;-1;230
epsilonlabs/epsilonlabs;288752640;10542;-1;235
epsilonlabs/epsilonlabs;288752640;10542;-1;240
epsilonlabs/epsilonlabs;288752640;10542;-1;228
epsilonlabs/epsilonlabs;288752640;10542;-1;253
epsilonlabs/epsilonlabs;288752640;10542;-1;392
epsilonlabs/epsilonlabs;288752640;10542;-1;357
epsilonlabs/epsilonlabs;288752640;10542;-1;342
epsilonlabs/epsilonlabs;288752640;10542;-1;229
epsilonlabs/epsilonlabs;288752640;10542;-1;233
epsilonlabs/epsilonlabs;288752640;10542;-1;238
epsilonlabs/epsilonlabs;288752640;10542;-1;259
epsilonlabs/epsilonlabs;288752640;10542;-1;198
epsilonlabs/epsilonlabs;288752640;10542;-1;239
epsilonlabs/epsilonlabs;288752640;10542;-1;203
epsilonlabs/epsilonlabs;288752640;10542;-1;210
epsilonlabs/epsilonlabs;288752640;10542;-1;212
epsilonlabs/epsilonlabs;288752640;10542;-1;200
crossminer/scava;1949597696;13656;-1;379
crossminer/scava;1949597696;13656;-1;345
epsilonlabs/epsilonlabs;288752640;10542;-1;204
epsilonlabs/epsilonlabs;288752640;10542;-1;205
epsilonlabs/epsilonlabs;288752640;10542;-1;262
epsilonlabs/epsilonlabs;288752640;10542;-1;229
epsilonlabs/epsilonlabs;288752640;10542;-1;240
epsilonlabs/epsilonlabs;288752640;10542;-1;233
epsilonlabs/epsilonlabs;288752640;10542;-1;204
epsilonlabs/epsilonlabs;288752640;10542;-1;203
epsilonlabs/epsilonlabs;288752640;10542;-1;198
epsilonlabs/epsilonlabs;288752640;10542;-1;202
epsilonlabs/epsilonlabs;288752640;10542;-1;202
epsilonlabs/epsilonlabs;288752640;10542;-1;205
epsilonlabs/epsilonlabs;288752640;10542;-1;200
epsilonlabs/epsilonlabs;288752640;10542;-1;282
epsilonlabs/epsilonlabs;288752640;10542;-1;361
epsilonlabs/epsilonlabs;288752640;10542;-1;266
alfa-yohannis/ethical-pinset;157150208;9036;5610;298
alfa-yohannis/ethical-pinset;157150208;9036;5610;298
epsilonlabs/epsilonlabs;288752640;10542;-1;263
epsilonlabs/epsilonlabs;288752640;10542;-1;232
epsilonlabs/epsilonlabs;288752640;10542;-1;236
epsilonlabs/epsilonlabs;288752640;10542;-1;252
epsilonlabs/epsilonlabs;288752640;10542;-1;274
epsilonlabs/epsilonlabs;288752640;10542;-1;277
epsilonlabs/epsilonlabs;288752640;10542;-1;270
epsilonlabs/epsilonlabs;288752640;10542;-1;299
epsilonlabs/epsilonlabs;288752640;10542;-1;342
epsilonlabs/epsilonlabs;288752640;10542;-1;263
epsilonlabs/epsilonlabs;288752640;10542;-1;277
epsilonlabs/epsilonlabs;288752640;10542;-1;278
epsilonlabs/epsilonlabs;288752640;10542;-1;268
epsilonlabs/epsilonlabs;288752640;10542;-1;295
epsilonlabs/epsilonlabs;288752640;10542;-1;294
epsilonlabs/epsilonlabs;288752640;10542;-1;259
tue-mdse/ocl-dataset;28507136;44872;-1;2024
tue-mdse/ocl-dataset;28507136;44872;-1;1537
tue-mdse/ocl-dataset;28507136;44872;-1;1431
tue-mdse/ocl-dataset;28507136;44872;-1;1457
fehnomenal/epsilon;135073792;19944;-1;375
fehnomenal/epsilon;135073792;19944;-1;375
inacioloy/NoSQLCase;34816;14;693;0
KybeleResearch/servicereasoning;2650112;4554;1405;70
KybeleResearch/servicereasoning;2650112;4554;1405;71
KybeleResearch/servicereasoning;2650112;4554;-1;71
KybeleResearch/servicereasoning;2650112;4554;-1;77
KybeleResearch/servicereasoning;2650112;4554;-1;69
KybeleResearch/servicereasoning;2650112;4554;-1;72
KybeleResearch/servicereasoning;2650112;4554;-1;83
KybeleResearch/servicereasoning;2650112;4554;-1;68
tue-mdse/ocl-dataset;28507136;44872;-1;1451
tue-mdse/ocl-dataset;28507136;44872;-1;1663
tue-mdse/ocl-dataset;28507136;44872;-1;1548
felipealencar/filesystem;864256;737;1477;9
felipealencar/filesystem;864256;737;1477;11
MDEGroup/QMM-COMLAN-data;10104832;3012;-1;38
habbmehdi/RecipeML;2277376;1188;1241;31
ghostbit09/repoProyectosMDE;57441280;2380;5806;120
ghostbit09/repoProyectosMDE;57441280;2380;5806;50
gssi/modelAnalyzer;5606400;2604;1747;37
gssi/modelAnalyzer;5606400;2604;1747;44
arapost/acedit;14221312;1507;1298;27
arapost/acedit;14221312;1507;1298;34
opcoach/training;5436416;1351;1207;44
opcoach/training;5436416;1351;-1;45
park-sungmoo/rcp_training;4501504;1349;1241;50
park-sungmoo/rcp_training;4501504;1349;-1;44
Models-Lucene2021/Metamodel_Clustering_Classification;885760;999;1002;16
Models-Lucene2021/Metamodel_Clustering_Classification;885760;999;-1;12
Models-Lucene2021/Metamodel_Clustering_Classification;885760;999;-1;13
lunalixxi/AGSN;12733440;605;1339;15
lunalixxi/AGSN;12733440;605;1339;20
lunalixxi/AGSN;12733440;605;-1;22
lunalixxi/AGSN;12733440;605;-1;16
lunalixxi/AGSN;12733440;605;-1;25
lunalixxi/AGSN;12733440;605;-1;25
agarciadom/simplified-bpmn-example;462848;443;835;14
agarciadom/simplified-bpmn-example;462848;443;835;15
ManabuWada/acedit;6795264;1493;1373;27
ManabuWada/acedit;6795264;1493;1373;30
sallareznov/pdm-questionnaire;5353472;52;973;1
NanaEB/jastemf;107905024;945;7376;28
NanaEB/jastemf;107905024;945;7376;26
tue-mdse/ocl-dataset;28507136;44872;-1;2411
tue-mdse/ocl-dataset;28507136;44872;-1;1887
tue-mdse/ocl-dataset;28507136;44872;-1;2404
SirCipher/ModelDrivenEngineering;3128320;647;2099;16
SirCipher/ModelDrivenEngineering;3128320;647;-1;16
alxbrd/org.eclipse.epsilon;98320384;22102;5845;536
alxbrd/org.eclipse.epsilon;98320384;22102;5845;528
mariacaslop/Environment-of-model-design-based-on-fuzzy-automaton;717824;809;871;17
mariacaslop/Environment-of-model-design-based-on-fuzzy-automaton;717824;809;871;18
alfa-yohannis/ethical-pinset;157150208;9036;-1;314
alfa-yohannis/ethical-pinset;157150208;9036;-1;281
NokiPls/ATLProva;548864;213;739;10
gssi/modelAnalyzer;5606400;2604;-1;53
gssi/modelAnalyzer;5606400;2604;-1;32
damenac/puzzle;1008654336;37416;48455;1191
damenac/puzzle;1008654336;37416;-1;1100
damenac/puzzle;1008654336;37416;-1;918
damenac/puzzle;1008654336;37416;-1;1562
damenac/puzzle;1008654336;37416;-1;892
damenac/puzzle;1008654336;37416;-1;1016
damenac/puzzle;1008654336;37416;-1;1022
bluesarab/jastemf;107913216;945;5614;21
bluesarab/jastemf;107913216;945;5614;22
bflowtoolbox/app;112372736;3016;8216;83
bflowtoolbox/app;112372736;3016;8216;86
lynnmie/acedit;6803456;1493;1153;25
lynnmie/acedit;6803456;1493;1153;24
sahayapurv/MasterThesis---Pattern-Sirius;1094656;4455;-1;65
FernanOrtega/sma-mdd-android-wp;2359296;61;790;2
FernanOrtega/sma-mdd-android-wp;2359296;61;790;1
FernanOrtega/sma-mdd-android-wp;2359296;61;-1;1
FernanOrtega/sma-mdd-android-wp;2359296;61;-1;2
FernanOrtega/sma-mdd-android-wp;2359296;61;-1;2
FernanOrtega/sma-mdd-android-wp;2359296;61;-1;2
alfa-ryano/smlg;16782336;796;2584;17
gssi/metamodelsdataset-ECMFA2020;34816;53;701;1
arapost/acedit;14221312;1507;-1;25
arapost/acedit;14221312;1507;-1;28
valencia921/metamodelo;2038784;1178;1066;25
ManabuWada/acedit;6795264;1493;-1;37
ManabuWada/acedit;6795264;1493;-1;27
ghaemifard/CRUD_Models;910336;2603;1032;38
felipealencar/moses;40817664;4116;4455;77
ghaemifard/CRUD_Models;910336;2603;-1;45
ghaemifard/CRUD_Models;910336;2603;-1;62
rvarun11/emf-dsl;526336;579;912;13
rvarun11/emf-dsl;526336;579;912;16
alfa-ryano/smlg;16782336;796;-1;14
alfa-ryano/smlg;16782336;796;-1;13
bflowtoolbox/app;112372736;3016;-1;73
bflowtoolbox/app;112372736;3016;-1;72
Whippsie/geodes.canard.heroku;135168;118;696;1
cdmsantos/crystalcase;55352320;16963;6109;494
cdmsantos/crystalcase;55352320;16963;6109;478
ModelEngineeringBooks/MDSEBook;2541568;998;1889;32
ModelEngineeringBooks/MDSEBook;2541568;998;-1;50
Chemabee/DMSS_Project;41693184;2503;3565;75
alfonsodelavega/epsilonFork;148508672;20134;19389;393
alfonsodelavega/epsilonFork;148508672;20134;19389;412
specialforces/acedit;6536192;1493;1210;25
specialforces/acedit;6536192;1493;1210;31
thmschy/acedit;6536192;1493;1307;27
thmschy/acedit;6536192;1493;1307;23
fehnomenal/epsilon;135073792;19944;-1;457
fehnomenal/epsilon;135073792;19944;-1;554
fehnomenal/epsilon;135073792;19944;-1;495
fehnomenal/epsilon;135073792;19944;-1;548
fehnomenal/epsilon;135073792;19944;-1;388
fehnomenal/epsilon;135073792;19944;-1;457
fehnomenal/epsilon;135073792;19944;-1;429
fehnomenal/epsilon;135073792;19944;-1;449
hellspawn14/WebPicture-Samples;999424;6701;-1;65
tue-mdse/ocl-dataset;28507136;44872;-1;1844
tue-mdse/ocl-dataset;28507136;44872;-1;1827
cdmsantos/crystalcase;55352320;16963;-1;278
cdmsantos/crystalcase;55352320;16963;-1;295
Pmcb04/DataWebDeskDSL;1050624;885;3173;14
alfa-yohannis/ethical-pinset;157150208;9036;-1;289
alfa-yohannis/ethical-pinset;157150208;9036;-1;289
alfa-yohannis/ethical-pinset;157150208;9036;-1;294
alfa-yohannis/ethical-pinset;157150208;9036;-1;297
Fhma/MT_EOL;44603392;7346;16497;110
Fhma/MT_EOL;44603392;7346;-1;109
Fhma/MT_EOL;44603392;7346;-1;103
Fhma/MT_EOL;44603392;7346;-1;103
Fhma/MT_EOL;44603392;7346;-1;96
Fhma/MT_EOL;44603392;7346;-1;147
Fhma/MT_EOL;44603392;7346;-1;119
Fhma/MT_EOL;44603392;7346;-1;112
Fhma/MT_EOL;44603392;7346;-1;121
Fhma/MT_EOL;44603392;7346;-1;125
Fhma/MT_EOL;44603392;7346;-1;123
Fhma/MT_EOL;44603392;7346;-1;120
Fhma/MT_EOL;44603392;7346;-1;138
Fhma/MT_EOL;44603392;7346;-1;124
Fhma/MT_EOL;44603392;7346;-1;125
Fhma/MT_EOL;44603392;7346;-1;134
Fhma/MT_EOL;44603392;7346;-1;118
Fhma/MT_EOL;44603392;7346;-1;122
Fhma/MT_EOL;44603392;7346;-1;132
Fhma/MT_EOL;44603392;7346;-1;113
Fhma/MT_EOL;44603392;7346;-1;114
Fhma/MT_EOL;44603392;7346;-1;123
Fhma/MT_EOL;44603392;7346;-1;123
Fhma/MT_EOL;44603392;7346;-1;117
Fhma/MT_EOL;44603392;7346;-1;121
Fhma/MT_EOL;44603392;7346;-1;121
Fhma/MT_EOL;44603392;7346;-1;119
Fhma/MT_EOL;44603392;7346;-1;108
Fhma/MT_EOL;44603392;7346;-1;117
Fhma/MT_EOL;44603392;7346;-1;113
Fhma/MT_EOL;44603392;7346;-1;123
Fhma/MT_EOL;44603392;7346;-1;117
Fhma/MT_EOL;44603392;7346;-1;125
Fhma/MT_EOL;44603392;7346;-1;128
Fhma/MT_EOL;44603392;7346;-1;134
Fhma/MT_EOL;44603392;7346;-1;135
Fhma/MT_EOL;44603392;7346;-1;118
Fhma/MT_EOL;44603392;7346;-1;117
Fhma/MT_EOL;44603392;7346;-1;106
Fhma/MT_EOL;44603392;7346;-1;122
Fhma/MT_EOL;44603392;7346;-1;148
Fhma/MT_EOL;44603392;7346;-1;126
Fhma/MT_EOL;44603392;7346;-1;124
alfonsodelavega/epsilonFork;148508672;20134;-1;523
alfonsodelavega/epsilonFork;148508672;20134;-1;612
epsilonlabs/epsilonlabs;288752640;10542;-1;298
epsilonlabs/epsilonlabs;288752640;10542;-1;275
epsilonlabs/epsilonlabs;288752640;10542;-1;266
epsilonlabs/epsilonlabs;288752640;10542;-1;323
epsilonlabs/epsilonlabs;288752640;10542;-1;314
epsilonlabs/epsilonlabs;288752640;10542;-1;303
epsilonlabs/epsilonlabs;288752640;10542;-1;296
epsilonlabs/epsilonlabs;288752640;10542;-1;271
damenac/puzzle;1008654336;37416;-1;1011
alfonsodelavega/epsilonFork;148508672;20134;-1;523
alfonsodelavega/epsilonFork;148508672;20134;-1;565
damenac/puzzle;1008654336;37416;-1;1000
damenac/puzzle;1008654336;37416;-1;1084
epsilonlabs/epsilonlabs;288752640;10542;-1;248
epsilonlabs/epsilonlabs;288752640;10542;-1;279
alfonsodelavega/epsilonFork;148508672;20134;-1;500
alfonsodelavega/epsilonFork;148508672;20134;-1;490
EvelyneWang/CapiTrain;986112;90;825;2
alfonsodelavega/flexmi-evaluation;6371328;833;1632;14
alfonsodelavega/flexmi-evaluation;6371328;833;1632;12
alfonsodelavega/epsilonFork;148508672;20134;-1;679
alfonsodelavega/epsilonFork;148508672;20134;-1;472
alfonsodelavega/epsilonFork;148508672;20134;-1;438
alfonsodelavega/epsilonFork;148508672;20134;-1;433
epsilonlabs/epsilonlabs;288752640;10542;-1;230
epsilonlabs/epsilonlabs;288752640;10542;-1;231
epsilonlabs/epsilonlabs;288752640;10542;-1;232
epsilonlabs/epsilonlabs;288752640;10542;-1;202
epsilonlabs/epsilonlabs;288752640;10542;-1;226
epsilonlabs/epsilonlabs;288752640;10542;-1;208
epsilonlabs/epsilonlabs;288752640;10542;-1;251
epsilonlabs/epsilonlabs;288752640;10542;-1;218
epsilonlabs/epsilonlabs;288752640;10542;-1;222
epsilonlabs/epsilonlabs;288752640;10542;-1;231
crossminer/scava;1949597696;13656;-1;362
crossminer/scava;1949597696;13656;-1;485
epsilonlabs/epsilonlabs;288752640;10542;-1;365
epsilonlabs/epsilonlabs;288752640;10542;-1;293
epsilonlabs/epsilonlabs;288752640;10542;-1;252
epsilonlabs/epsilonlabs;288752640;10542;-1;266
epsilonlabs/epsilonlabs;288752640;10542;-1;242
epsilonlabs/epsilonlabs;288752640;10542;-1;258
Sorour-j/Epsilon;134423552;19831;-1;427
Sorour-j/Epsilon;134423552;19831;-1;476
Sorour-j/Epsilon;134423552;19831;-1;395
Sorour-j/Epsilon;134423552;19831;-1;527
epsilonlabs/epsilonlabs;288752640;10542;-1;306
epsilonlabs/epsilonlabs;288752640;10542;-1;256
epsilonlabs/epsilonlabs;288752640;10542;-1;280
epsilonlabs/epsilonlabs;288752640;10542;-1;264
epsilonlabs/epsilonlabs;288752640;10542;-1;268
epsilonlabs/epsilonlabs;288752640;10542;-1;261
epsilonlabs/epsilonlabs;288752640;10542;-1;227
epsilonlabs/epsilonlabs;288752640;10542;-1;221
epsilonlabs/epsilonlabs;288752640;10542;-1;207
epsilonlabs/epsilonlabs;288752640;10542;-1;204
epsilonlabs/epsilonlabs;288752640;10542;-1;205
epsilonlabs/epsilonlabs;288752640;10542;-1;210
epsilonlabs/epsilonlabs;288752640;10542;-1;207
epsilonlabs/epsilonlabs;288752640;10542;-1;209
epsilonlabs/epsilonlabs;288752640;10542;-1;205
epsilonlabs/epsilonlabs;288752640;10542;-1;264
epsilonlabs/epsilonlabs;288752640;10542;-1;341
epsilonlabs/epsilonlabs;288752640;10542;-1;365
epsilonlabs/epsilonlabs;288752640;10542;-1;301
epsilonlabs/epsilonlabs;288752640;10542;-1;251
epsilonlabs/epsilonlabs;288752640;10542;-1;237
epsilonlabs/epsilonlabs;288752640;10542;-1;249
epsilonlabs/epsilonlabs;288752640;10542;-1;237
epsilonlabs/epsilonlabs;288752640;10542;-1;359
alfa-yohannis/ethical-pinset;157150208;9036;-1;326
alfa-yohannis/ethical-pinset;157150208;9036;-1;300
alfa-yohannis/ethical-pinset;157150208;9036;-1;314
alfa-yohannis/ethical-pinset;157150208;9036;-1;337
epsilonlabs/epsilonlabs;288752640;10542;-1;260
epsilonlabs/epsilonlabs;288752640;10542;-1;239
epsilonlabs/epsilonlabs;288752640;10542;-1;245
epsilonlabs/epsilonlabs;288752640;10542;-1;234
epsilonlabs/epsilonlabs;288752640;10542;-1;227
epsilonlabs/epsilonlabs;288752640;10542;-1;247
Sorour-j/Epsilon;134423552;19831;-1;505
Sorour-j/Epsilon;134423552;19831;-1;415
alfa-yohannis/ethical-pinset;157150208;9036;-1;270
alfa-yohannis/ethical-pinset;157150208;9036;-1;242
epsilonlabs/epsilonlabs;288752640;10542;-1;300
epsilonlabs/epsilonlabs;288752640;10542;-1;255
moji1/Modular_Model_Suite;52723712;1022;-1;25
epsilonlabs/epsilonlabs;288752640;10542;-1;230
epsilonlabs/epsilonlabs;288752640;10542;-1;208
Sorour-j/Epsilon;134423552;19831;-1;442
Sorour-j/Epsilon;134423552;19831;-1;492
tue-mdse/ocl-dataset;28507136;44872;-1;1608
tue-mdse/ocl-dataset;28507136;44872;-1;1619
tue-mdse/ocl-dataset;28507136;44872;-1;1751
epsilonlabs/epsilonlabs;288752640;10542;-1;200
epsilonlabs/epsilonlabs;288752640;10542;-1;217
tue-mdse/ocl-dataset;28507136;44872;-1;1879
damenac/puzzle;1008654336;37416;-1;1092
damenac/puzzle;1008654336;37416;-1;880
damenac/puzzle;1008654336;37416;-1;1027
damenac/puzzle;1008654336;37416;-1;884
damenac/puzzle;1008654336;37416;-1;863
damenac/puzzle;1008654336;37416;-1;798
Frankablu/CATMOS;82038784;10728;7138;205
Frankablu/CATMOS;82038784;10728;7138;199
utwente-fmt/STARS;5732352;243;1117;6
utwente-fmt/STARS;5732352;243;1117;4
damenac/puzzle;1008654336;37416;-1;881
damenac/puzzle;1008654336;37416;-1;969
damenac/puzzle;1008654336;37416;-1;868
damenac/puzzle;1008654336;37416;-1;859
damenac/puzzle;1008654336;37416;-1;1006
damenac/puzzle;1008654336;37416;-1;963
damenac/puzzle;1008654336;37416;-1;997
damenac/puzzle;1008654336;37416;-1;867
izsob/TTC13-PN2SC-EIQ;7557120;704;1406;17
DevBoost/EMFText-Zoo;1734472704;7832;6150;459
adisandro/MMINT;346191872;7294;4824;241
adisandro/MMINT;346191872;7294;4824;254
mvalle/model-generator;1339392;281;843;7
mvalle/model-generator;1339392;281;843;12
mvalle/model-generator;1339392;281;-1;7
mvalle/model-generator;1339392;281;-1;8
florezfernandez/iArchiMate;2714624;1116;1004;23
florezfernandez/iArchiMate;2714624;1116;1004;29
alfonsodelavega/epsilonFork;148508672;20134;-1;516
alfonsodelavega/epsilonFork;148508672;20134;-1;454
Fhma/MT_EOL;44603392;7346;-1;129
Fhma/MT_EOL;44603392;7346;-1;118
Fhma/MT_EOL;44603392;7346;-1;117
Fhma/MT_EOL;44603392;7346;-1;113
Fhma/MT_EOL;44603392;7346;-1;100
Fhma/MT_EOL;44603392;7346;-1;110
Fhma/MT_EOL;44603392;7346;-1;109
Fhma/MT_EOL;44603392;7346;-1;109
Fhma/MT_EOL;44603392;7346;-1;101
Fhma/MT_EOL;44603392;7346;-1;104
Fhma/MT_EOL;44603392;7346;-1;108
Fhma/MT_EOL;44603392;7346;-1;106
Fhma/MT_EOL;44603392;7346;-1;125
Fhma/MT_EOL;44603392;7346;-1;110
Fhma/MT_EOL;44603392;7346;-1;109
Fhma/MT_EOL;44603392;7346;-1;119
Fhma/MT_EOL;44603392;7346;-1;154
Fhma/MT_EOL;44603392;7346;-1;163
Fhma/MT_EOL;44603392;7346;-1;109
Fhma/MT_EOL;44603392;7346;-1;115
Fhma/MT_EOL;44603392;7346;-1;127
tue-mdse/ocl-dataset;28507136;44872;-1;1816
tue-mdse/ocl-dataset;28507136;44872;-1;1781
alfonsodelavega/epsilonFork;148508672;20134;-1;465
alfonsodelavega/epsilonFork;148508672;20134;-1;453
tue-mdse/ocl-dataset;28507136;44872;-1;1669
