SEALABQualityGroup/performance-driven-software-model-refactoring-framework;16471040;248;2683;6
kemlg/aliveclipse;322031616;13774;8438;282
SEALABQualityGroup/performance-driven-software-model-refactoring-framework;16471040;248;-1;6
MDEGroup/QMM;9905152;3012;-1;53
park-sungmoo/rcp_training;4501504;1349;1258;53
opcoach/training;5436416;1351;1401;50
serhatGezgin/hibernate-dsl;749568;391;918;13
gssi/metamodel-dataset-analysis-toolchain;10414080;2451;-1;33
gssi/metamodel-dataset-analysis-toolchain;10414080;2451;-1;37
erroso/RAMA;11682816;1382;-1;34
erroso/RAMA;11682816;1382;-1;36
KuehneThomas/model-to-model-transformation-generator;104019968;1185;-1;28
KuehneThomas/model-to-model-transformation-generator;104019968;1185;-1;34
acm1997/proyectoModeladoSistemaSoftware;105472;79;693;1
pvgorp/TTC13-PN2SC-GrGen;13172736;107;1473;1
pvgorp/TTC13-PN2SC-GrGen;13172736;107;-1;1
alxbrd/org.eclipse.epsilon;98320384;22102;12527;488
alxbrd/org.eclipse.epsilon;98320384;22102;12527;460
alxbrd/org.eclipse.epsilon;98320384;22102;-1;488
alxbrd/org.eclipse.epsilon;98320384;22102;-1;473
alxbrd/org.eclipse.epsilon;98320384;22102;-1;659
alxbrd/org.eclipse.epsilon;98320384;22102;-1;473
manuelbrihuega/opencms-components-dsl;2871296;984;976;25
manuelbrihuega/opencms-components-dsl;2871296;984;976;30
aliriorivera/BPMNGraphicEditor;882688;882;1083;14
MohamadAli22/ALBA-framework;483328;217;787;14
MDEGroup/QMM;9905152;3012;-1;41
abdush/BPMN2StateChart;16986112;439;-1;6
abdush/BPMN2StateChart;16986112;439;-1;10
ambrusthomas/MeDeR.refactor.refactoring;1258496;1583;1098;34
ambrusthomas/MeDeR.refactor.refactoring;1258496;1583;1098;39
hellspawn14/WebPicture-Samples;999424;6701;-1;82
gssi/modelAnalyzer;5606400;2604;-1;35
gssi/modelAnalyzer;5606400;2604;-1;34
kansor/Univaq-Thesis-GM;83966976;867;4720;44
MDEGroup/QMM;9905152;3012;-1;42
gssi/metamodel-dataset-analysis-toolchain;10414080;2451;-1;36
gssi/metamodel-dataset-analysis-toolchain;10414080;2451;-1;33
JhanCarlosMC/DiagramaClasesMDE;24655872;806;955;19
danielcn/metagem;51526656;667;2459;18
danielcn/metagem;51526656;667;2459;12
den1den/metamodeling;369664;18;812;0
den1den/metamodeling;369664;18;812;1
hellspawn14/WebPicture-Samples;999424;6701;-1;99
microart/microART-Tool;112371712;949;3907;28
gssi/metamodel-dataset-analysis-toolchain;10414080;2451;-1;32
gssi/metamodel-dataset-analysis-toolchain;10414080;2451;-1;27
Fhma/Model-Generator;11997184;478;833;9
MDEGroup/QMM;9905152;3012;-1;46
KybeleResearch/metagem;60751872;667;-1;13
KybeleResearch/metagem;60751872;667;-1;16
adisandro/MMINT;346191872;7294;-1;236
adisandro/MMINT;346191872;7294;-1;253
Cemarquez/CRUD-Generator;53719040;3924;15273;106
Cemarquez/CRUD-Generator;53719040;3924;15273;105
adisandro/MMINT;346191872;7294;-1;227
adisandro/MMINT;346191872;7294;-1;227
BlackBeltTechnology/judo-generator;31140864;726;-1;21
merlin-pl/merlin;8704000;339;1102;13
merlin-pl/merlin;8704000;339;-1;14
adolfosbh/cs2as;114509824;3081;9093;83
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;821;3
burakuzn/ArchitectureModelDifferentiator;5120;18;-1;0
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;-1;3
dvj-shimbo/kragstein;3694592;806;960;15
epsilonlabs/incremental-evl;42258432;891;1078;35
MDEGroup/QMM;9905152;3012;-1;47
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;-1;3
gssi/metamodel-dataset-analysis-toolchain;10414080;2451;-1;34
gssi/metamodel-dataset-analysis-toolchain;10414080;2451;-1;34
gssi/metamodel-dataset-analysis-toolchain;10414080;2451;-1;35
gssi/metamodel-dataset-analysis-toolchain;10414080;2451;-1;34
gssi/modelAnalyzer;5606400;2604;-1;36
gssi/modelAnalyzer;5606400;2604;-1;42
erwindejager/ou;66450432;873;-1;23
erroso/EugeniaDVD;337920;398;798;10
erwindejager/ou;66450432;873;-1;23
gssi/modelAnalyzer;5606400;2604;-1;36
gssi/modelAnalyzer;5606400;2604;-1;32
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;-1;3
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;-1;4
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;-1;3
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;-1;4
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;-1;4
nasa/CertWare;813180928;8331;7748;214
nasa/CertWare;813180928;8331;7748;207
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;-1;4
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;-1;4
Frankablu/CATMOS;82038784;10728;5658;278
Frankablu/CATMOS;82038784;10728;5658;263
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;-1;3
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;-1;5
wrwei/Jorvik;11511808;1037;1743;20
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;-1;4
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;-1;3
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;-1;3
adisandro/MMINT;346191872;7294;-1;289
adisandro/MMINT;346191872;7294;-1;269
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;-1;2
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;-1;4
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;-1;4
luciofernandes/reercase;2846720;365;965;12
luciofernandes/reercase;2846720;365;965;7
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;-1;2
valencia921/metamodelo;2038784;1178;1273;33
quratulain-ali/org.eclipse.epsilon;189507584;9189;-1;326
quratulain-ali/org.eclipse.epsilon;189507584;9189;-1;429
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;-1;4
GloriaDG22/GeneracionCodigoCozmo;48816128;6705;-1;176
danielcn/metagem;51526656;667;-1;15
danielcn/metagem;51526656;667;-1;15
danielcn/metagem;51526656;667;-1;18
danielcn/metagem;51526656;667;-1;16
danielcn/metagem;51526656;667;-1;16
danielcn/metagem;51526656;667;-1;15
gssi/modelAnalyzer;5606400;2604;-1;39
gssi/modelAnalyzer;5606400;2604;-1;34
erwindejager/ou;66450432;873;-1;19
abrahamreq/sma.formularios;133120;120;2098;1
gssi/modelAnalyzer;5606400;2604;-1;35
gssi/modelAnalyzer;5606400;2604;-1;41
nasa/CertWare;813180928;8331;-1;209
nasa/CertWare;813180928;8331;-1;200
dvj-shimbo/kragstein;3694592;806;-1;14
moji1/MDebugger;24113152;874;2138;15
cadorca/mtcflow;63010816;715;983;15
cadorca/mtcflow;63010816;715;983;15
fehnomenal/epsilon;135073792;19944;-1;527
fehnomenal/epsilon;135073792;19944;-1;468
kolovos/models2020-picto-data;3349504;74;3478;2
SEALABQualityGroup/epsilon-antipattern-d-s;20297728;2488;-1;30
SEALABQualityGroup/epsilon-antipattern-d-s;20297728;2488;-1;36
moji1/EpsilonCLIForUMLRT;43252736;82;2769;5
eclipse/epsilon;157516800;9187;-1;354
eclipse/epsilon;157516800;9187;-1;359
BlackBeltTechnology/judo-generator;31140864;726;-1;18
gssi/QualityEvaluationIL;67584;55;721;1
Fhma/MT_EOL;44603392;7346;-1;126
Fhma/MT_EOL;44603392;7346;-1;111
nasa/CertWare;813180928;8331;-1;205
nasa/CertWare;813180928;8331;-1;210
Fhma/MT_EOL;44603392;7346;-1;99
edsonalves/dsql;576512;965;1390;14
DEIS-Project-EU/DDI-Scripting-Tools;39548928;3777;4964;60
edsonalves/dsql;576512;965;-1;18
quratulain-ali/org.eclipse.epsilon;189507584;9189;-1;304
quratulain-ali/org.eclipse.epsilon;189507584;9189;-1;298
edsonalves/dsql;576512;965;-1;16
edsonalves/dsql;576512;965;-1;13
adilinam/QVTdCaseStudy;42669056;14715;5112;374
ghostbit09/repoProyectosMDE;57441280;2380;7751;57
ghostbit09/repoProyectosMDE;57441280;2380;7751;54
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;-1;3
rohit19941994/MicroArt;56448000;949;3511;29
BlackBeltTechnology/judo-generator;31140864;726;-1;27
alxbrd/org.eclipse.epsilon;98320384;22102;-1;508
alxbrd/org.eclipse.epsilon;98320384;22102;-1;518
adilinam/QVTdCaseStudy;42669056;14715;-1;381
alxbrd/org.eclipse.epsilon;98320384;22102;-1;517
alxbrd/org.eclipse.epsilon;98320384;22102;-1;515
eclipse/epsilon;157516800;9187;-1;319
eclipse/epsilon;157516800;9187;-1;347
eclipse/epsilon;157516800;9187;-1;374
eclipse/epsilon;157516800;9187;-1;287
adisandro/MMINT;346191872;7294;-1;239
adisandro/MMINT;346191872;7294;-1;236
eclipse/epsilon;157516800;9187;-1;343
eclipse/epsilon;157516800;9187;-1;324
Antolin1/TCRMG-GNN;61435904;51563;8884;793
UoY-RoboStar/robochart2text-epsilon;73728;106;730;2
Frankablu/CATMOS;82038784;10728;-1;266
Frankablu/CATMOS;82038784;10728;-1;247
JMVARA/metagem;60788736;667;1153;17
JMVARA/metagem;60788736;667;1153;18
SEALABQualityGroup/padre-examaple;1317888;71;967;2
quratulain-ali/org.eclipse.epsilon;189507584;9189;-1;411
quratulain-ali/org.eclipse.epsilon;189507584;9189;-1;334
JMVARA/metagem;60788736;667;-1;12
JMVARA/metagem;60788736;667;-1;14
JMVARA/metagem;60788736;667;-1;13
JMVARA/metagem;60788736;667;-1;13
Fhma/MT_EOL;44603392;7346;-1;132
Fhma/MT_EOL;44603392;7346;-1;104
florezfernandez/iArchiMate;2714624;1116;959;26
florezfernandez/iArchiMate;2714624;1116;959;23
Fhma/MT_EOL;44603392;7346;-1;122
Fhma/MT_EOL;44603392;7346;-1;126
Fhma/MT_EOL;44603392;7346;-1;111
Fhma/MT_EOL;44603392;7346;-1;119
artist-project/ARTIST-MUT;53452800;2863;5468;81
Fhma/MT_EOL;44603392;7346;-1;127
Fhma/MT_EOL;44603392;7346;-1;111
Fhma/MT_EOL;44603392;7346;-1;108
Fhma/MT_EOL;44603392;7346;-1;108
Fhma/MT_EOL;44603392;7346;-1;114
DevBoost/OntoMoPP;32878592;1514;5704;37
Fhma/MT_EOL;44603392;7346;-1;139
adisandro/MMINT;346191872;7294;-1;234
adisandro/MMINT;346191872;7294;-1;268
varusblack/comida-rapida;40665088;227;3680;7
florezfernandez/iArchiMate;2714624;1116;-1;23
florezfernandez/iArchiMate;2714624;1116;-1;24
Frankablu/CATMOS;82038784;10728;-1;251
Frankablu/CATMOS;82038784;10728;-1;257
KybeleResearch/servicereasoning;2650112;4554;1658;97
KybeleResearch/servicereasoning;2650112;4554;1658;97
KybeleResearch/servicereasoning;2650112;4554;-1;119
KybeleResearch/servicereasoning;2650112;4554;-1;104
KybeleResearch/servicereasoning;2650112;4554;-1;92
KybeleResearch/servicereasoning;2650112;4554;-1;114
KybeleResearch/servicereasoning;2650112;4554;-1;90
KybeleResearch/servicereasoning;2650112;4554;-1;83
KybeleResearch/servicereasoning;2650112;4554;-1;90
KybeleResearch/servicereasoning;2650112;4554;-1;98
KybeleResearch/servicereasoning;2650112;4554;-1;91
KybeleResearch/servicereasoning;2650112;4554;-1;90
KybeleResearch/servicereasoning;2650112;4554;-1;105
KybeleResearch/servicereasoning;2650112;4554;-1;100
KybeleResearch/servicereasoning;2650112;4554;-1;92
KybeleResearch/servicereasoning;2650112;4554;-1;94
KybeleResearch/servicereasoning;2650112;4554;-1;84
KybeleResearch/servicereasoning;2650112;4554;-1;82
KybeleResearch/servicereasoning;2650112;4554;-1;96
KybeleResearch/servicereasoning;2650112;4554;-1;84
KybeleResearch/servicereasoning;2650112;4554;-1;86
KybeleResearch/servicereasoning;2650112;4554;-1;105
KybeleResearch/servicereasoning;2650112;4554;-1;88
KybeleResearch/servicereasoning;2650112;4554;-1;94
KybeleResearch/servicereasoning;2650112;4554;-1;95
KybeleResearch/servicereasoning;2650112;4554;-1;96
KybeleResearch/servicereasoning;2650112;4554;-1;89
KybeleResearch/servicereasoning;2650112;4554;-1;85
KybeleResearch/servicereasoning;2650112;4554;-1;99
KybeleResearch/servicereasoning;2650112;4554;-1;98
KybeleResearch/servicereasoning;2650112;4554;-1;92
KybeleResearch/servicereasoning;2650112;4554;-1;83
KybeleResearch/servicereasoning;2650112;4554;-1;88
KybeleResearch/servicereasoning;2650112;4554;-1;93
artist-project/ARTIST-MUT;53452800;2863;-1;85
artist-project/ARTIST;636179456;14210;30119;502
utwente-fmt/COMET;401441792;15268;24946;459
utwente-fmt/COMET;401441792;15268;24946;414
utwente-fmt/COMET;401441792;15268;-1;435
utwente-fmt/COMET;401441792;15268;-1;466
epsilonlabs/modelflow;6784000;1110;1256;38
epsilonlabs/modelflow;6784000;1110;1256;39
epsilonlabs/modelflow;6784000;1110;-1;38
epsilonlabs/modelflow;6784000;1110;-1;41
Cemarquez/SQL-Generator;51651584;4091;11902;158
yarp14/usecases;580608;545;910;13
yarp14/usecases;580608;545;910;12
adisandro/MMINT;346191872;7294;-1;289
adisandro/MMINT;346191872;7294;-1;231
florezfernandez/iArchiMate;2714624;1116;-1;27
florezfernandez/iArchiMate;2714624;1116;-1;25
florezfernandez/iArchiMate;2714624;1116;-1;28
florezfernandez/iArchiMate;2714624;1116;-1;32
kansor/Univaq-Thesis-GM;83966976;867;-1;38
artist-project/ARTIST;636179456;14210;-1;473
rslkvk/MDD;47247360;11339;4656;311
varusblack/comida-rapida;40665088;227;-1;7
dani8art/model-driven-microservices-generator;932864;126;-1;3
dani8art/model-driven-microservices-generator;932864;126;-1;4
dani8art/model-driven-microservices-generator;932864;126;-1;4
renatomsoares/us2star;3686400;106;1107;3
Fhma/MT_EOL;44603392;7346;-1;122
lucasvieira123/MDEProject;57344;85;652;3
lucasvieira123/MDEProject;57344;85;652;3
Fhma/MT_EOL;44603392;7346;-1;121
Fhma/MT_EOL;44603392;7346;-1;123
Fhma/MT_EOL;44603392;7346;-1;114
salser/TAIS;2597888;473;1159;23
Fhma/MT_EOL;44603392;7346;-1;113
Fhma/MT_EOL;44603392;7346;-1;143
pmpc94/master-thesis-emf;187392;249;782;6
Fhma/MT_EOL;44603392;7346;-1;139
alxbrd/org.eclipse.epsilon;98320384;22102;-1;537
alxbrd/org.eclipse.epsilon;98320384;22102;-1;527
Fhma/MT_EOL;44603392;7346;-1;116
florezfernandez/iArchiMate;2714624;1116;-1;28
florezfernandez/iArchiMate;2714624;1116;-1;26
Fhma/MT_EOL;44603392;7346;-1;122
florezfernandez/iArchiMate;2714624;1116;-1;30
florezfernandez/iArchiMate;2714624;1116;-1;30
Fhma/MT_EOL;44603392;7346;-1;120
Fhma/MT_EOL;44603392;7346;-1;118
Fhma/MT_EOL;44603392;7346;-1;118
Fhma/MT_EOL;44603392;7346;-1;126
GSEKM/Epsilon;135246848;5199;8379;171
GSEKM/Epsilon;135246848;5199;8379;155
Fhma/MT_EOL;44603392;7346;-1;130
habbmehdi/RecipeML;2277376;1188;974;41
Fhma/MT_EOL;44603392;7346;-1;132
renatomsoares/us2star;3686400;106;-1;5
Fhma/MT_EOL;44603392;7346;-1;119
Fhma/MT_EOL;44603392;7346;-1;134
cproinger/context-manager;829440;843;906;20
Fhma/MT_EOL;44603392;7346;-1;117
alxbrd/org.eclipse.epsilon;98320384;22102;-1;546
alxbrd/org.eclipse.epsilon;98320384;22102;-1;584
Fhma/MT_EOL;44603392;7346;-1;119
alfa-ryano/smlg;16782336;796;1723;16
Fhma/MT_EOL;44603392;7346;-1;122
Fhma/MT_EOL;44603392;7346;-1;116
Fhma/MT_EOL;44603392;7346;-1;117
Fhma/MT_EOL;44603392;7346;-1;125
Fhma/MT_EOL;44603392;7346;-1;117
Fhma/MT_EOL;44603392;7346;-1;128
Fhma/MT_EOL;44603392;7346;-1;120
Fhma/MT_EOL;44603392;7346;-1;136
Fhma/MT_EOL;44603392;7346;-1;120
Fhma/MT_EOL;44603392;7346;-1;103
Fhma/MT_EOL;44603392;7346;-1;107
Fhma/MT_EOL;44603392;7346;-1;107
Fhma/MT_EOL;44603392;7346;-1;103
Fhma/MT_EOL;44603392;7346;-1;112
Fhma/MT_EOL;44603392;7346;-1;113
Fhma/MT_EOL;44603392;7346;-1;111
thanhnguyenhuu66/2DGraphicalSyntaxProject;12288;11;610;1
epsilonlabs/haetae;16231424;1130;1959;37
clagms/TrNet;27329536;3222;-1;66
clagms/TrNet;27329536;3222;-1;63
agarciadom/simplified-bpmn-example;462848;443;793;9
agarciadom/simplified-bpmn-example;462848;443;793;11
nafisehka/UMLRTSynthesizer;31245312;2344;5196;61
nafisehka/UMLRTSynthesizer;31245312;2344;-1;58
SEALABQualityGroup/padre;189810688;1752;11683;31
clagms/TrNet;27329536;3222;-1;41
clagms/TrNet;27329536;3222;-1;43
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;-1;2
cadorca/mtcflow;63010816;715;-1;12
cadorca/mtcflow;63010816;715;-1;12
Hyacinth-Ali/epsilon-repo;135386112;19946;12878;479
Hyacinth-Ali/epsilon-repo;135386112;19946;12878;511
wrwei/SmartSAX;715776;15;802;1
moji1/MDebugger;24113152;874;-1;22
wrwei/org.eclipse.epsilon.labs.smartsax.emc.emf;781312;205;-1;3
SEALABQualityGroup/padre;189810688;1752;-1;50
SEALABQualityGroup/epsilon-antipattern-d-s;20297728;2488;-1;36
SEALABQualityGroup/epsilon-antipattern-d-s;20297728;2488;-1;34
Mastrognu/BramboProject;495616;103;743;2
danielcn/metagem;51526656;667;1807;12
danielcn/metagem;51526656;667;1807;11
UOY-Enterprise/parallel-crepe-locality;5681152;42;1082;1
githubbrunob/DSLTransGIT;197693440;2965;8561;39
danielcn/metagem;51526656;667;-1;10
danielcn/metagem;51526656;667;-1;11
danielcn/metagem;51526656;667;-1;11
danielcn/metagem;51526656;667;-1;12
paulofpimenta/b-reactive;3984384;1769;1136;31
gssi/deprecation-metamodeling;75301888;166;1120;8
paulofpimenta/b-reactive;3984384;1769;-1;31
epsilonlabs/emc-ptcim;3777536;106;856;4
githubbrunob/DSLTransGIT;197693440;2965;-1;40
githubbrunob/DSLTransGIT;197693440;2965;-1;46
UOY-Enterprise/parallel-crepe-locality;5681152;42;-1;1
NokiPls/ATLProva;548864;213;819;8
UOY-Enterprise/parallel-crepe-locality;5681152;42;-1;0
AML14/model-driven-mobile-apps-generator;239616;46;705;1
UOY-Enterprise/parallel-crepe-locality;5681152;42;-1;1
phy3rdh/DmilsMBAC;434374656;10417;18546;214
phy3rdh/DmilsMBAC;434374656;10417;18546;206
alfonsodelavega/epsilonFork;148508672;20134;7241;371
alfonsodelavega/epsilonFork;148508672;20134;7241;374
moji1/Modular_Model_Suite;52723712;1022;3619;21
erwindejager/ou;66450432;873;5272;15
pedrorleonardo/teseVisualino;448501760;17425;34844;578
pedrorleonardo/teseVisualino;448501760;17425;34844;453
gssi/deprecation-metamodeling;75301888;166;-1;4
pedrorleonardo/teseVisualino;448501760;17425;-1;438
pedrorleonardo/teseVisualino;448501760;17425;-1;447
SMadani/PhD;681397248;4323;55589;90
SMadani/PhD;681397248;4323;55589;102
lucasvieira123/MDEProject;57344;85;694;3
lucasvieira123/MDEProject;57344;85;694;4
crossminer/scava;1949597696;13656;53583;354
crossminer/scava;1949597696;13656;53583;378
Cristhian00/ui_ing_software;590848;797;967;20
SMadani/PhD;681397248;4323;-1;79
SMadani/PhD;681397248;4323;-1;129
damenac/puzzle;1008654336;37416;35653;768
erwindejager/ou;66450432;873;-1;14
damenac/puzzle;1008654336;37416;-1;756
erwindejager/ou;66450432;873;-1;15
erwindejager/ou;66450432;873;-1;16
erwindejager/ou;66450432;873;-1;17
nasa/CertWare;813180928;8331;7511;175
nasa/CertWare;813180928;8331;7511;205
moji1/Modular_Model_Suite;52723712;1022;-1;25
AML14/model-driven-mobile-apps-generator;239616;46;-1;1
crossminer/scava;1949597696;13656;-1;518
crossminer/scava;1949597696;13656;-1;426
mgt1g13/ERS-Diagram;498688;418;1037;13
SMadani/PhD;681397248;4323;-1;94
SMadani/PhD;681397248;4323;-1;93
dvj-shimbo/kragstein;3694592;806;997;12
crossminer/scava;1949597696;13656;-1;450
crossminer/scava;1949597696;13656;-1;406
dvj-shimbo/kragstein;3694592;806;-1;16
crossminer/scava;1949597696;13656;-1;439
crossminer/scava;1949597696;13656;-1;444
moamina/DAT;7473152;2980;3466;37
crossminer/scava;1949597696;13656;-1;375
crossminer/scava;1949597696;13656;-1;385
yapingl/AGSN;13187072;687;1230;13
yapingl/AGSN;13187072;687;1230;12
crossminer/scava;1949597696;13656;-1;399
crossminer/scava;1949597696;13656;-1;386
yapingl/AGSN;13187072;687;-1;15
yapingl/AGSN;13187072;687;-1;13
thalissonoliveira/fixturecfm;598016;662;955;20
thalissonoliveira/fixturecfm;598016;662;955;20
yapingl/AGSN;13187072;687;-1;20
yapingl/AGSN;13187072;687;-1;26
MajidGitHubRepos/MRegTest;35935232;2093;3393;39
webminz/corr-lang-emf;73728;54;753;2
SMadani/PhD;681397248;4323;-1;96
SMadani/PhD;681397248;4323;-1;101
JChen2010/liftedDSLTrans_experiment;21316608;2525;2067;56
MajidGitHubRepos/MRegTest;35935232;2093;-1;31
JChen2010/liftedDSLTrans_experiment;21316608;2525;-1;48
moji1/Modular_Model_Suite;52723712;1022;-1;28
MohamadAli22/ALBA-framework;483328;217;837;6
571540/DAT355_WeeklyTasks;54228992;2153;8149;86
571540/DAT355_WeeklyTasks;54228992;2153;-1;78
mdecommunity-uece/MDE-in-practice;2165760;770;1057;21
mdecommunity-uece/MDE-in-practice;2165760;770;1057;19
mdecommunity-uece/MDE-in-practice;2165760;770;-1;20
mdecommunity-uece/MDE-in-practice;2165760;770;-1;22
abrahamreq/sma.formularios;133120;120;709;1
abdush/BPMN2StateChart;16986112;439;2062;8
abdush/BPMN2StateChart;16986112;439;2062;15
abdush/BPMN2StateChart;16986112;439;-1;16
abdush/BPMN2StateChart;16986112;439;-1;15
MagMar94/ParmorelExperimentResults;29561856;7859;6745;267
MagMar94/ParmorelExperimentResults;29561856;7859;-1;253
MagMar94/ParmorelExperimentResults;29561856;7859;-1;265
MagMar94/ParmorelExperimentResults;29561856;7859;-1;289
MagMar94/ParmorelExperimentResults;29561856;7859;-1;261
MagMar94/ParmorelExperimentResults;29561856;7859;-1;254
MagMar94/ParmorelExperimentResults;29561856;7859;-1;253
MagMar94/ParmorelExperimentResults;29561856;7859;-1;262
MagMar94/ParmorelExperimentResults;29561856;7859;-1;281
MagMar94/ParmorelExperimentResults;29561856;7859;-1;292
erwindejager/ou;66450432;873;-1;20
MagMar94/ParmorelExperimentResults;29561856;7859;-1;279
erwindejager/ou;66450432;873;-1;22
MagMar94/ParmorelExperimentResults;29561856;7859;-1;268
merlin-pl/merlin;8704000;339;1452;16
MagMar94/ParmorelExperimentResults;29561856;7859;-1;314
MajidGitHubRepos/MRegTest;35935232;2093;-1;39
alfonsodelavega/flexmi-evaluation;6371328;833;1685;14
alfonsodelavega/flexmi-evaluation;6371328;833;1685;16
epsilonlabs/epsilonlabs;288752640;10542;43447;208
epsilonlabs/epsilonlabs;288752640;10542;43447;207
alfa-yohannis/ethical-pinset;157150208;9036;4795;277
alfa-yohannis/ethical-pinset;157150208;9036;4795;339
epsilonlabs/epsilonlabs;288752640;10542;-1;234
epsilonlabs/epsilonlabs;288752640;10542;-1;239
epsilonlabs/epsilonlabs;288752640;10542;-1;233
epsilonlabs/epsilonlabs;288752640;10542;-1;227
adilinam/QVTo-QVTd-OCL;49167360;21440;6649;544
epsilonlabs/epsilonlabs;288752640;10542;-1;240
epsilonlabs/epsilonlabs;288752640;10542;-1;239
epsilonlabs/epsilonlabs;288752640;10542;-1;232
epsilonlabs/epsilonlabs;288752640;10542;-1;227
epsilonlabs/epsilonlabs;288752640;10542;-1;222
epsilonlabs/epsilonlabs;288752640;10542;-1;228
epsilonlabs/incremental-evl;42258432;891;1028;26
adilinam/QVTo-QVTd-OCL;49167360;21440;-1;538
gssi/modelAnalyzer;5606400;2604;1623;34
gssi/modelAnalyzer;5606400;2604;1623;34
Sorour-j/Epsilon;134423552;19831;7720;510
Sorour-j/Epsilon;134423552;19831;7720;532
epsilonlabs/epsilonlabs;288752640;10542;-1;283
epsilonlabs/epsilonlabs;288752640;10542;-1;279
epsilonlabs/epsilonlabs;288752640;10542;-1;278
epsilonlabs/epsilonlabs;288752640;10542;-1;307
epsilonlabs/epsilonlabs;288752640;10542;-1;293
epsilonlabs/epsilonlabs;288752640;10542;-1;317
Sorour-j/Epsilon;134423552;19831;-1;513
